_time,host,anomaly_score,model,source
2025-07-20 18:00:00,server04,0.84,one_class_svm,anomaly_detect.py
2025-07-20 18:01:00,server04,0.85,autoencoder,model_scoring.py
2025-07-20 18:02:00,db01,0.92,autoencoder,anomaly_detect.py
2025-07-20 18:03:00,server01,0.47,autoencoder,anomaly_detect.py
2025-07-20 18:04:00,db01,0.41,autoencoder,anomaly_detect.py
2025-07-20 18:05:00,server03,0.43,one_class_svm,model_scoring.py
2025-07-20 18:06:00,app01,0.84,isolation_forest,model_scoring.py
2025-07-20 18:07:00,server02,0.63,autoencoder,model_scoring.py
2025-07-20 18:08:00,app01,0.78,autoencoder,anomaly_detect.py
2025-07-20 18:09:00,server01,0.37,one_class_svm,model_scoring.py
2025-07-20 18:10:00,server01,0.54,one_class_svm,anomaly_detect.py
2025-07-20 18:11:00,db01,0.46,one_class_svm,ml_pipeline.py
2025-07-20 18:12:00,server04,0.59,autoencoder,anomaly_detect.py
2025-07-20 18:13:00,server02,0.32,autoencoder,model_scoring.py
2025-07-20 18:14:00,db01,0.32,isolation_forest,anomaly_detect.py
2025-07-20 18:15:00,app01,0.52,one_class_svm,ml_pipeline.py
2025-07-20 18:16:00,app01,0.8,isolation_forest,ml_pipeline.py
2025-07-20 18:17:00,server04,0.5,autoencoder,ml_pipeline.py
2025-07-20 18:18:00,db01,0.35,isolation_forest,model_scoring.py
2025-07-20 18:19:00,server03,0.31,one_class_svm,anomaly_detect.py
2025-07-20 18:20:00,db01,0.34,one_class_svm,model_scoring.py
2025-07-20 18:21:00,db01,0.99,one_class_svm,ml_pipeline.py
2025-07-20 18:22:00,server02,0.76,isolation_forest,ml_pipeline.py
2025-07-20 18:23:00,server02,0.6,autoencoder,model_scoring.py
2025-07-20 18:24:00,server01,0.44,autoencoder,model_scoring.py
2025-07-20 18:25:00,db01,0.47,autoencoder,ml_pipeline.py
2025-07-20 18:26:00,server04,0.24,one_class_svm,ml_pipeline.py
2025-07-20 18:27:00,server04,0.92,autoencoder,anomaly_detect.py
2025-07-20 18:28:00,app01,0.4,one_class_svm,ml_pipeline.py
2025-07-20 18:29:00,server04,0.57,isolation_forest,model_scoring.py
2025-07-20 18:30:00,server02,0.54,isolation_forest,anomaly_detect.py
2025-07-20 18:31:00,server03,0.94,autoencoder,ml_pipeline.py
2025-07-20 18:32:00,server01,0.69,autoencoder,model_scoring.py
2025-07-20 18:33:00,app01,0.64,one_class_svm,anomaly_detect.py
2025-07-20 18:34:00,server03,0.87,one_class_svm,model_scoring.py
2025-07-20 18:35:00,server04,0.57,isolation_forest,anomaly_detect.py
2025-07-20 18:36:00,server04,0.54,isolation_forest,model_scoring.py
2025-07-20 18:37:00,app01,0.26,isolation_forest,model_scoring.py
2025-07-20 18:38:00,server02,0.99,isolation_forest,anomaly_detect.py
2025-07-20 18:39:00,server04,0.7,autoencoder,model_scoring.py
2025-07-20 18:40:00,db01,0.21,autoencoder,ml_pipeline.py
2025-07-20 18:41:00,server03,0.6,one_class_svm,model_scoring.py
2025-07-20 18:42:00,server01,0.92,one_class_svm,anomaly_detect.py
2025-07-20 18:43:00,server03,0.77,one_class_svm,model_scoring.py
2025-07-20 18:44:00,server02,0.67,one_class_svm,ml_pipeline.py
2025-07-20 18:45:00,db01,0.42,autoencoder,anomaly_detect.py
2025-07-20 18:46:00,server02,0.69,isolation_forest,ml_pipeline.py
2025-07-20 18:47:00,server01,0.75,autoencoder,ml_pipeline.py
2025-07-20 18:48:00,server02,0.66,one_class_svm,model_scoring.py
2025-07-20 18:49:00,server04,0.34,isolation_forest,ml_pipeline.py
2025-07-20 18:50:00,db01,0.32,autoencoder,model_scoring.py
2025-07-20 18:51:00,server01,0.77,isolation_forest,model_scoring.py
2025-07-20 18:52:00,db01,0.89,autoencoder,ml_pipeline.py
2025-07-20 18:53:00,app01,0.88,one_class_svm,anomaly_detect.py
2025-07-20 18:54:00,server01,0.38,one_class_svm,model_scoring.py
2025-07-20 18:55:00,app01,0.85,isolation_forest,ml_pipeline.py
2025-07-20 18:56:00,server03,0.21,isolation_forest,ml_pipeline.py
2025-07-20 18:57:00,server01,0.33,one_class_svm,ml_pipeline.py
2025-07-20 18:58:00,server04,0.75,one_class_svm,model_scoring.py
2025-07-20 18:59:00,app01,0.35,autoencoder,ml_pipeline.py
2025-07-20 19:00:00,server01,0.65,autoencoder,ml_pipeline.py
2025-07-20 19:01:00,db01,0.82,autoencoder,anomaly_detect.py
2025-07-20 19:02:00,server04,0.34,one_class_svm,anomaly_detect.py
2025-07-20 19:03:00,server04,0.59,isolation_forest,ml_pipeline.py
2025-07-20 19:04:00,server02,0.9,one_class_svm,anomaly_detect.py
2025-07-20 19:05:00,db01,0.75,isolation_forest,ml_pipeline.py
2025-07-20 19:06:00,app01,0.32,isolation_forest,ml_pipeline.py
2025-07-20 19:07:00,server03,0.98,isolation_forest,model_scoring.py
2025-07-20 19:08:00,db01,0.46,autoencoder,anomaly_detect.py
2025-07-20 19:09:00,app01,0.2,isolation_forest,model_scoring.py
2025-07-20 19:10:00,db01,0.37,autoencoder,anomaly_detect.py
2025-07-20 19:11:00,db01,0.8,isolation_forest,model_scoring.py
2025-07-20 19:12:00,server04,0.93,one_class_svm,anomaly_detect.py
2025-07-20 19:13:00,server03,0.73,one_class_svm,anomaly_detect.py
2025-07-20 19:14:00,server03,0.25,isolation_forest,model_scoring.py
2025-07-20 19:15:00,server01,0.36,autoencoder,model_scoring.py
2025-07-20 19:16:00,server04,0.62,autoencoder,ml_pipeline.py
2025-07-20 19:17:00,server03,0.64,one_class_svm,model_scoring.py
2025-07-20 19:18:00,app01,0.5,one_class_svm,anomaly_detect.py
2025-07-20 19:19:00,server01,0.66,one_class_svm,anomaly_detect.py
2025-07-20 19:20:00,server02,0.56,autoencoder,model_scoring.py
2025-07-20 19:21:00,db01,0.91,isolation_forest,anomaly_detect.py
2025-07-20 19:22:00,server04,0.36,one_class_svm,ml_pipeline.py
2025-07-20 19:23:00,server04,0.63,one_class_svm,ml_pipeline.py
2025-07-20 19:24:00,server04,0.77,isolation_forest,model_scoring.py
2025-07-20 19:25:00,app01,0.76,isolation_forest,ml_pipeline.py
2025-07-20 19:26:00,app01,0.23,one_class_svm,model_scoring.py
2025-07-20 19:27:00,app01,0.96,autoencoder,ml_pipeline.py
2025-07-20 19:28:00,server01,0.87,autoencoder,anomaly_detect.py
2025-07-20 19:29:00,server02,0.32,one_class_svm,model_scoring.py
2025-07-20 19:30:00,server01,0.67,one_class_svm,model_scoring.py
2025-07-20 19:31:00,server02,0.76,isolation_forest,anomaly_detect.py
2025-07-20 19:32:00,server02,0.8,one_class_svm,anomaly_detect.py
2025-07-20 19:33:00,server01,0.76,autoencoder,anomaly_detect.py
2025-07-20 19:34:00,server01,0.36,one_class_svm,ml_pipeline.py
2025-07-20 19:35:00,server02,0.81,autoencoder,model_scoring.py
2025-07-20 19:36:00,server03,0.27,isolation_forest,ml_pipeline.py
2025-07-20 19:37:00,server01,0.6,autoencoder,ml_pipeline.py
2025-07-20 19:38:00,app01,0.46,one_class_svm,ml_pipeline.py
2025-07-20 19:39:00,server01,0.52,isolation_forest,ml_pipeline.py
2025-07-20 19:40:00,db01,0.31,isolation_forest,model_scoring.py
2025-07-20 19:41:00,db01,0.3,isolation_forest,model_scoring.py
2025-07-20 19:42:00,server04,0.65,isolation_forest,anomaly_detect.py
2025-07-20 19:43:00,server01,0.49,isolation_forest,anomaly_detect.py
2025-07-20 19:44:00,server04,0.76,one_class_svm,model_scoring.py
2025-07-20 19:45:00,app01,0.98,autoencoder,ml_pipeline.py
2025-07-20 19:46:00,server03,0.59,autoencoder,model_scoring.py
2025-07-20 19:47:00,server03,0.95,autoencoder,model_scoring.py
2025-07-20 19:48:00,db01,0.61,one_class_svm,anomaly_detect.py
2025-07-20 19:49:00,server03,0.56,one_class_svm,anomaly_detect.py
2025-07-20 19:50:00,server02,0.39,autoencoder,model_scoring.py
2025-07-20 19:51:00,db01,0.64,autoencoder,anomaly_detect.py
2025-07-20 19:52:00,db01,0.88,isolation_forest,ml_pipeline.py
2025-07-20 19:53:00,server03,0.87,one_class_svm,model_scoring.py
2025-07-20 19:54:00,server04,0.84,one_class_svm,model_scoring.py
2025-07-20 19:55:00,server01,0.54,isolation_forest,anomaly_detect.py
2025-07-20 19:56:00,server04,0.37,autoencoder,anomaly_detect.py
